timestep,consumption_eur,consumption_sib,price_eur,price_sib
2011-08-15 01:00,65580.0,17529.0,834.65,476.92
2011-08-15 02:00,64547.0,17905.0,794.99,484.36
2011-08-15 03:00,64588.0,18411.0,785.71,492.07
2011-08-15 04:00,64918.0,18990.0,779.75,496.68
2011-08-15 05:00,66130.0,19712.0,773.35,516.51
2011-08-15 06:00,68039.0,20144.0,810.13,562.48
2011-08-15 07:00,72208.0,20352.0,969.39,571.64
2011-08-15 08:00,77341.0,20476.0,1094.02,571.76
2011-08-15 09:00,80352.0,20364.0,1155.59,655.64
2011-08-15 10:00,81478.0,20412.0,1145.41,600.65
2011-08-15 11:00,81466.0,20378.0,1148.38,605.82
2011-08-15 12:00,81290.0,20294.0,1151.74,605.84
2011-08-15 13:00,82011.0,20209.0,1173.75,578.08
2011-08-15 14:00,81796.0,20200.0,1166.33,578.23
2011-08-15 15:00,81202.0,20066.0,1191.8,576.04
2011-08-15 16:00,80417.0,20169.0,1173.81,586.86
2011-08-15 17:00,79989.0,20205.0,1154.3,575.94
2011-08-15 18:00,79108.0,20265.0,1125.44,576.05
2011-08-15 19:00,78489.0,19822.0,1106.98,531.83
2011-08-15 20:00,78165.0,18812.0,1086.12,492.61
2011-08-15 21:00,78513.0,18247.0,1090.35,489.71
2011-08-15 22:00,77053.0,17754.0,1037.63,474.97
2011-08-15 23:00,73607.0,17628.0,992.84,472.62
2011-08-16 00:00,69668.0,17563.0,932.63,459.15
2011-08-16 01:00,67177.0,17682.0,832.2,472.06
2011-08-16 02:00,66094.0,18022.0,766.78,478.38
2011-08-16 03:00,66017.0,18585.0,725.27,480.88
2011-08-16 04:00,66357.0,19172.0,727.51,487.46
2011-08-16 05:00,67288.0,19708.0,752.35,508.43
2011-08-16 06:00,69510.0,20244.0,787.87,563.49
2011-08-16 07:00,73312.0,20379.0,960.81,534.18
2011-08-16 08:00,77870.0,20370.0,1045.54,578.19
2011-08-16 09:00,80550.0,20186.0,1108.23,584.66
2011-08-16 10:00,81685.0,20301.0,1091.59,525.68
2011-08-16 11:00,81320.0,20287.0,1083.2,536.9
2011-08-16 12:00,80584.0,20220.0,1045.44,537.04
2011-08-16 13:00,81357.0,20210.0,1077.53,524.07
2011-08-16 14:00,81189.0,20129.0,1071.9,527.93
2011-08-16 15:00,80613.0,20152.0,1079.59,526.31
2011-08-16 16:00,79872.0,20142.0,1062.82,515.86
2011-08-16 17:00,79403.0,20221.0,1033.17,523.76
2011-08-16 18:00,78839.0,20193.0,1020.78,556.48
2011-08-16 19:00,78449.0,19699.0,1014.98,525.15
2011-08-16 20:00,78175.0,18848.0,1011.28,483.49
2011-08-16 21:00,78671.0,18127.0,1008.45,467.7
2011-08-16 22:00,76891.0,17746.0,989.18,466.4
2011-08-16 23:00,73585.0,17593.0,970.22,402.53
2011-08-17 00:00,69559.0,17645.0,902.27,458.17
2011-08-17 01:00,67211.0,17699.0,795.24,463.57
2011-08-17 02:00,66152.0,17973.0,722.71,468.06
2011-08-17 03:00,65835.0,18504.0,710.11,469.44
2011-08-17 04:00,66214.0,19019.0,715.03,481.98
2011-08-17 05:00,67390.0,19599.0,746.53,490.98
2011-08-17 06:00,69562.0,20101.0,782.61,532.18
2011-08-17 07:00,73273.0,20161.0,956.95,532.25
2011-08-17 08:00,77899.0,20121.0,1053.42,532.04
2011-08-17 09:00,80750.0,20053.0,1114.94,531.2
2011-08-17 10:00,81880.0,20128.0,1105.98,531.85
2011-08-17 11:00,81714.0,20116.0,1098.94,531.68
2011-08-17 12:00,81454.0,19982.0,1095.76,516.35
2011-08-17 13:00,82214.0,19962.0,1108.1,505.86
2011-08-17 14:00,81965.0,19904.0,1097.96,505.17
2011-08-17 15:00,81386.0,19859.0,1103.81,504.9
2011-08-17 16:00,80481.0,19944.0,1089.26,516.72
2011-08-17 17:00,79909.0,19982.0,1082.57,505.57
2011-08-17 18:00,79396.0,20167.0,1059.69,522.04
2011-08-17 19:00,78956.0,19724.0,1050.34,516.48
2011-08-17 20:00,78855.0,18884.0,1055.3,484.85
2011-08-17 21:00,79371.0,18217.0,1053.26,477.84
2011-08-17 22:00,77413.0,17759.0,989.94,467.67
2011-08-17 23:00,73867.0,17659.0,947.84,466.18
2011-08-18 00:00,69344.0,17593.0,884.85,474.47
2011-08-18 01:00,66952.0,17597.0,730.31,474.96
2011-08-18 02:00,65864.0,17854.0,700.93,477.71
2011-08-18 03:00,65568.0,18352.0,643.41,490.8
2011-08-18 04:00,65858.0,18939.0,631.74,515.12
2011-08-18 05:00,67103.0,19489.0,712.28,520.26
2011-08-18 06:00,69141.0,19983.0,753.24,542.63
2011-08-18 07:00,72785.0,20008.0,912.95,543.3
2011-08-18 08:00,77461.0,19945.0,1029.01,542.41
2011-08-18 09:00,80179.0,19851.0,1084.9,542.85
2011-08-18 10:00,81257.0,19937.0,1084.44,546.26
2011-08-18 11:00,81304.0,19874.0,1081.78,545.72
2011-08-18 12:00,80979.0,19784.0,1077.62,545.33
2011-08-18 13:00,81765.0,19851.0,1086.21,537.34
2011-08-18 14:00,81635.0,19692.0,1079.89,529.46
2011-08-18 15:00,81033.0,19746.0,1098.31,528.52
2011-08-18 16:00,80366.0,19874.0,1080.56,535.14
2011-08-18 17:00,79791.0,19767.0,1053.64,519.94
2011-08-18 18:00,78782.0,20240.0,1024.14,590.33
2011-08-18 19:00,78457.0,19574.0,1019.52,529.63
2011-08-18 20:00,78571.0,18656.0,1033.24,494.06
2011-08-18 21:00,78918.0,17988.0,1022.05,477.12
2011-08-18 22:00,77175.0,17760.0,984.21,473.8
2011-08-18 23:00,73530.0,17515.0,912.73,448.8
2011-08-19 00:00,69166.0,17508.0,830.67,459.43
2011-08-19 01:00,66780.0,17440.0,740.4,460.82
2011-08-19 02:00,65584.0,17689.0,683.92,463.08
2011-08-19 03:00,65305.0,18409.0,651.01,463.66
2011-08-19 04:00,65742.0,19061.0,647.98,478.69
2011-08-19 05:00,66946.0,19622.0,708.0,499.66
2011-08-19 06:00,69757.0,20095.0,756.33,500.36
2011-08-19 07:00,72591.0,20143.0,879.27,510.98
2011-08-19 08:00,77266.0,20054.0,1018.32,516.19
2011-08-19 09:00,79994.0,19695.0,1077.07,557.43
2011-08-19 10:00,81189.0,19754.0,1095.58,542.19
2011-08-19 11:00,80956.0,19783.0,1088.2,542.06
2011-08-19 12:00,80565.0,19684.0,1077.42,569.97
2011-08-19 13:00,81072.0,19718.0,1085.44,539.1
2011-08-19 14:00,80762.0,19926.0,1079.99,502.72
2011-08-19 15:00,80074.0,19757.0,1072.99,515.24
2011-08-19 16:00,79131.0,19756.0,1059.8,484.39
2011-08-19 17:00,78544.0,19694.0,1026.67,484.54
2011-08-19 18:00,77888.0,20048.0,1002.69,560.95
2011-08-19 19:00,77479.0,19448.0,1000.7,494.66
2011-08-19 20:00,77533.0,18637.0,1022.87,477.8
2011-08-19 21:00,77947.0,17951.0,1011.09,462.32
2011-08-19 22:00,77063.0,17566.0,981.27,461.23
2011-08-19 23:00,72864.0,17483.0,901.22,460.52
2011-08-20 00:00,69244.0,17351.0,815.39,466.88
2011-08-20 01:00,67006.0,17386.0,793.99,467.28
2011-08-20 02:00,65534.0,17495.0,699.8,468.9
2011-08-20 03:00,65165.0,17818.0,675.04,469.56
2011-08-20 04:00,65098.0,18268.0,648.19,472.39
2011-08-20 05:00,65262.0,18784.0,631.47,486.92
2011-08-20 06:00,66163.0,19286.0,584.08,489.23
2011-08-20 07:00,67822.0,19385.0,718.43,491.43
2011-08-20 08:00,71058.0,19345.0,900.55,507.36
2011-08-20 09:00,73728.0,19296.0,987.22,490.79
2011-08-20 10:00,75127.0,19240.0,1005.35,489.76
2011-08-20 11:00,75315.0,19245.0,1001.87,488.68
2011-08-20 12:00,75103.0,19172.0,998.2,490.3
2011-08-20 13:00,74979.0,19243.0,996.82,492.54
2011-08-20 14:00,74789.0,19199.0,991.15,489.52
2011-08-20 15:00,74420.0,19248.0,996.44,494.37
2011-08-20 16:00,74215.0,19250.0,999.66,490.01
2011-08-20 17:00,73945.0,19256.0,966.52,490.38
2011-08-20 18:00,73919.0,19484.0,975.62,520.89
2011-08-20 19:00,73944.0,19190.0,983.2,500.97
2011-08-20 20:00,74553.0,18440.0,986.48,485.46
2011-08-20 21:00,75135.0,17774.0,964.25,470.75
2011-08-20 22:00,73717.0,17387.0,970.8,469.26
2011-08-20 23:00,71247.0,17312.0,905.6,468.08
2011-08-21 00:00,67525.0,17077.0,820.03,472.77
2011-08-21 01:00,65763.0,17075.0,732.07,469.64
2011-08-21 02:00,63900.0,17173.0,644.11,473.63
2011-08-21 03:00,63730.0,17229.0,615.33,469.98
2011-08-21 04:00,63719.0,17645.0,350.62,483.5
2011-08-21 05:00,63837.0,18274.0,327.48,490.35
2011-08-21 06:00,64990.0,18839.0,274.08,493.95
2011-08-21 07:00,65888.0,18970.0,357.94,544.25
2011-08-21 08:00,68345.0,18960.0,430.82,526.62
2011-08-21 09:00,70971.0,18928.0,918.77,526.97
2011-08-21 10:00,72760.0,18958.0,1000.09,491.6
2011-08-21 11:00,73440.0,18953.0,1005.55,491.38
2011-08-21 12:00,73447.0,18914.0,1002.15,491.46
2011-08-21 13:00,73547.0,19049.0,1002.78,505.08
2011-08-21 14:00,73551.0,19021.0,998.89,496.59
2011-08-21 15:00,73549.0,19119.0,989.3,518.17
2011-08-21 16:00,73446.0,19160.0,970.9,506.18
2011-08-21 17:00,73388.0,19385.0,955.03,509.59
2011-08-21 18:00,73623.0,19522.0,956.94,530.48
2011-08-21 19:00,74007.0,18966.0,967.67,509.42
2011-08-21 20:00,75001.0,18286.0,977.58,488.93
2011-08-21 21:00,76035.0,17596.0,1002.53,474.0
2011-08-21 22:00,74747.0,17198.0,989.92,459.16
2011-08-21 23:00,70985.0,17140.0,912.54,457.32
2011-08-22 00:00,67941.0,17514.0,836.31,446.76
2011-08-22 01:00,65793.0,17564.0,769.9,446.88
2011-08-22 02:00,64528.0,17782.0,696.29,450.19
2011-08-22 03:00,64475.0,18280.0,679.62,452.74
2011-08-22 04:00,65105.0,18781.0,669.54,469.81
2011-08-22 05:00,66137.0,19346.0,686.94,490.45
2011-08-22 06:00,68880.0,19904.0,725.64,513.8
2011-08-22 07:00,72763.0,20009.0,953.73,516.26
2011-08-22 08:00,77683.0,19964.0,1028.55,515.46
2011-08-22 09:00,80796.0,19877.0,1091.32,514.86
2011-08-22 10:00,81581.0,19863.0,1101.02,515.09
2011-08-22 11:00,81348.0,19863.0,1092.23,516.19
2011-08-22 12:00,81050.0,19801.0,1076.96,516.84
2011-08-22 13:00,81784.0,19814.0,1101.53,515.01
2011-08-22 14:00,81629.0,19735.0,1094.85,506.9
2011-08-22 15:00,80921.0,19755.0,1111.22,515.64
2011-08-22 16:00,80009.0,19825.0,1067.25,519.9
2011-08-22 17:00,79013.0,19904.0,1034.27,547.21
2011-08-22 18:00,78262.0,19932.0,1019.66,518.77
2011-08-22 19:00,77959.0,19519.0,990.79,503.03
2011-08-22 20:00,78292.0,18700.0,1003.83,469.91
2011-08-22 21:00,78678.0,18126.0,992.69,452.65
2011-08-22 22:00,77394.0,17747.0,1005.59,450.71
2011-08-22 23:00,73423.0,17729.0,954.99,450.12
2011-08-23 00:00,68834.0,17601.0,824.0,448.33
2011-08-23 01:00,66324.0,17653.0,691.69,449.3
2011-08-23 02:00,64988.0,17902.0,596.53,454.1
2011-08-23 03:00,65048.0,18364.0,582.46,466.37
2011-08-23 04:00,65720.0,18891.0,578.36,470.7
2011-08-23 05:00,67093.0,19459.0,664.85,494.41
2011-08-23 06:00,69681.0,19935.0,764.6,517.67
2011-08-23 07:00,72990.0,19966.0,904.8,519.51
2011-08-23 08:00,77431.0,19973.0,987.81,519.28
2011-08-23 09:00,80289.0,19909.0,1050.31,518.03
2011-08-23 10:00,81220.0,19932.0,1074.9,516.27
2011-08-23 11:00,80932.0,19904.0,1059.25,515.77
2011-08-23 12:00,80584.0,19832.0,1038.37,516.16
2011-08-23 13:00,81198.0,19908.0,1056.41,517.1
2011-08-23 14:00,80931.0,19819.0,1039.31,516.29
2011-08-23 15:00,80374.0,19887.0,1062.99,526.78
2011-08-23 16:00,79595.0,19976.0,1032.26,518.91
2011-08-23 17:00,78939.0,20014.0,1020.11,528.09
2011-08-23 18:00,78079.0,19938.0,1011.07,527.49
2011-08-23 19:00,77741.0,19474.0,1004.5,501.66
2011-08-23 20:00,77934.0,18633.0,1002.04,469.19
2011-08-23 21:00,78056.0,18004.0,971.57,450.98
2011-08-23 22:00,77314.0,17685.0,973.93,449.55
2011-08-23 23:00,73335.0,17655.0,903.77,448.11
2011-08-24 00:00,68380.0,17587.0,765.96,448.06
2011-08-24 01:00,66248.0,17657.0,638.72,448.59
2011-08-24 02:00,65120.0,17875.0,575.42,451.93
2011-08-24 03:00,65161.0,18341.0,578.33,454.93
2011-08-24 04:00,65707.0,18870.0,603.62,458.03
2011-08-24 05:00,67078.0,19422.0,653.98,502.91
2011-08-24 06:00,70002.0,19859.0,742.47,513.82
2011-08-24 07:00,72939.0,19911.0,861.41,515.21
2011-08-24 08:00,77575.0,19884.0,970.9,514.8
2011-08-24 09:00,80286.0,19825.0,1047.13,514.37
2011-08-24 10:00,81093.0,19914.0,1059.26,517.3
2011-08-24 11:00,80720.0,19912.0,1050.66,525.45
2011-08-24 12:00,80254.0,19814.0,1027.28,525.55
2011-08-24 13:00,80798.0,19838.0,1049.33,524.33
2011-08-24 14:00,80653.0,19810.0,1044.99,514.62
2011-08-24 15:00,79962.0,19841.0,1055.88,515.58
2011-08-24 16:00,79179.0,19880.0,1036.89,545.37
2011-08-24 17:00,78627.0,19979.0,1020.22,516.67
2011-08-24 18:00,78245.0,19925.0,1015.96,516.48
2011-08-24 19:00,78357.0,19496.0,1023.0,500.51
2011-08-24 20:00,78739.0,18728.0,1020.31,470.02
2011-08-24 21:00,78388.0,18135.0,991.21,466.82
2011-08-24 22:00,77506.0,17714.0,989.93,449.86
2011-08-24 23:00,73128.0,17635.0,873.31,448.12
2011-08-25 00:00,68788.0,17590.0,809.48,448.92
2011-08-25 01:00,66589.0,17692.0,700.98,449.81
2011-08-25 02:00,65853.0,17905.0,654.73,454.17
2011-08-25 03:00,65805.0,18362.0,650.07,470.91
2011-08-25 04:00,66456.0,18912.0,690.83,473.82
2011-08-25 05:00,67980.0,19382.0,777.4,504.72
2011-08-25 06:00,70857.0,19806.0,823.26,506.6
2011-08-25 07:00,73668.0,19774.0,927.6,521.91
2011-08-25 08:00,77836.0,19724.0,1006.26,521.3
2011-08-25 09:00,80278.0,19723.0,1066.58,521.68
2011-08-25 10:00,81141.0,19732.0,1085.39,522.7
2011-08-25 11:00,80602.0,19715.0,1068.03,521.62
2011-08-25 12:00,80575.0,19800.0,1116.59,518.09
2011-08-25 13:00,81028.0,19840.0,1123.04,516.42
2011-08-25 14:00,80692.0,19735.0,1067.68,499.84
2011-08-25 15:00,80427.0,19782.0,1137.06,500.9
2011-08-25 16:00,79756.0,19909.0,1080.48,512.44
2011-08-25 17:00,79221.0,19971.0,1061.48,502.46
2011-08-25 18:00,78991.0,19905.0,1060.93,515.94
2011-08-25 19:00,78864.0,19346.0,1062.15,488.46
2011-08-25 20:00,79250.0,18756.0,1054.92,472.51
2011-08-25 21:00,79112.0,18078.0,1020.7,467.56
2011-08-25 22:00,78046.0,17692.0,1012.35,451.06
2011-08-25 23:00,73831.0,17627.0,880.2,449.42
2011-08-26 00:00,68806.0,17752.0,776.57,455.65
2011-08-26 01:00,66819.0,17843.0,648.35,467.54
2011-08-26 02:00,65641.0,18022.0,624.65,474.84
2011-08-26 03:00,65613.0,18664.0,610.38,477.74
2011-08-26 04:00,66619.0,19235.0,681.85,487.64
2011-08-26 05:00,68419.0,19785.0,786.02,506.28
2011-08-26 06:00,71066.0,20278.0,743.26,523.38
2011-08-26 07:00,74199.0,20364.0,916.03,531.45
2011-08-26 08:00,78419.0,20272.0,1114.69,524.52
2011-08-26 09:00,80555.0,20128.0,1166.4,524.43
2011-08-26 10:00,81399.0,20224.0,1181.43,535.0
2011-08-26 11:00,80871.0,20168.0,1168.95,534.33
2011-08-26 12:00,80495.0,20107.0,1165.52,533.06
2011-08-26 13:00,80913.0,20067.0,1171.15,517.25
2011-08-26 14:00,80537.0,20010.0,1117.7,517.29
2011-08-26 15:00,79918.0,20009.0,1157.87,517.65
2011-08-26 16:00,79216.0,20110.0,1104.51,521.91
2011-08-26 17:00,78833.0,20068.0,1086.95,505.0
2011-08-26 18:00,78529.0,20100.0,1089.59,515.26
2011-08-26 19:00,78423.0,19607.0,1123.14,513.32
2011-08-26 20:00,78845.0,18643.0,1130.23,488.72
2011-08-26 21:00,78776.0,18072.0,1057.22,486.34
2011-08-26 22:00,77102.0,17705.0,1009.55,474.92
2011-08-26 23:00,73065.0,17638.0,921.53,472.42
2011-08-27 00:00,69335.0,17500.0,873.95,496.37
2011-08-27 01:00,67214.0,17539.0,837.79,493.83
2011-08-27 02:00,65808.0,17646.0,791.91,495.63
2011-08-27 03:00,65598.0,18111.0,781.41,500.72
2011-08-27 04:00,65732.0,18590.0,789.68,515.14
2011-08-27 05:00,66345.0,19040.0,815.32,525.8
2011-08-27 06:00,67266.0,19649.0,784.36,550.39
2011-08-27 07:00,69241.0,19871.0,880.04,583.31
2011-08-27 08:00,71955.0,19950.0,953.81,580.61
2011-08-27 09:00,74590.0,19690.0,1064.44,568.18
2011-08-27 10:00,75796.0,19869.0,1069.31,576.2
2011-08-27 11:00,76049.0,19813.0,1076.43,582.71
2011-08-27 12:00,75766.0,19875.0,1069.15,599.02
2011-08-27 13:00,75704.0,19905.0,1074.52,597.38
2011-08-27 14:00,75598.0,19956.0,1084.72,599.64
2011-08-27 15:00,75082.0,20044.0,1080.23,603.47
2011-08-27 16:00,74912.0,20186.0,1075.0,619.11
2011-08-27 17:00,74588.0,19837.0,1037.33,589.99
2011-08-27 18:00,74635.0,20330.0,1042.98,623.07
2011-08-27 19:00,75148.0,19344.0,1046.56,557.66
2011-08-27 20:00,76155.0,18454.0,1064.1,514.36
2011-08-27 21:00,76191.0,17864.0,1042.97,511.14
2011-08-27 22:00,74336.0,17459.0,1021.06,499.72
2011-08-27 23:00,70418.0,17404.0,948.92,497.61
2011-08-28 00:00,68043.0,17426.0,937.26,461.29
2011-08-28 01:00,65920.0,17411.0,876.59,461.39
2011-08-28 02:00,64775.0,17557.0,815.68,461.4
2011-08-28 03:00,64436.0,17914.0,799.03,487.74
2011-08-28 04:00,64251.0,18347.0,789.98,493.63
2011-08-28 05:00,64674.0,18864.0,790.44,511.25
2011-08-28 06:00,65533.0,19449.0,728.96,521.99
2011-08-28 07:00,67658.0,19546.0,875.56,524.23
2011-08-28 08:00,69449.0,19540.0,917.53,523.97
2011-08-28 09:00,71896.0,19450.0,1018.9,525.11
2011-08-28 10:00,73618.0,19475.0,1070.28,535.08
2011-08-28 11:00,74220.0,19498.0,1091.33,534.92
2011-08-28 12:00,74326.0,19552.0,1090.91,534.6
2011-08-28 13:00,74403.0,19634.0,1089.92,541.53
2011-08-28 14:00,74381.0,19641.0,1089.03,535.88
2011-08-28 15:00,74322.0,19709.0,1089.6,543.93
2011-08-28 16:00,74358.0,19824.0,1076.49,537.43
2011-08-28 17:00,74284.0,19875.0,1075.6,539.41
2011-08-28 18:00,74672.0,19931.0,1084.15,545.66
2011-08-28 19:00,75539.0,19423.0,1125.15,522.88
2011-08-28 20:00,76693.0,18575.0,1116.98,508.08
2011-08-28 21:00,76571.0,17905.0,1093.16,495.14
2011-08-28 22:00,75120.0,17573.0,1095.43,461.47
2011-08-28 23:00,71148.0,17489.0,962.15,461.3
2011-08-29 00:00,67743.0,17598.0,840.98,490.64
2011-08-29 01:00,65434.0,17873.0,782.21,500.52
2011-08-29 02:00,64478.0,18139.0,732.25,507.57
2011-08-29 03:00,64613.0,18634.0,734.08,509.96
2011-08-29 04:00,65134.0,19168.0,750.11,514.34
2011-08-29 05:00,66731.0,19815.0,790.84,558.11
2011-08-29 06:00,69664.0,20035.0,693.25,555.05
2011-08-29 07:00,72921.0,20077.0,861.25,565.18
2011-08-29 08:00,77463.0,20060.0,1072.42,556.7
2011-08-29 09:00,80225.0,19988.0,1154.87,555.3
2011-08-29 10:00,80988.0,19959.0,1142.34,555.58
2011-08-29 11:00,80843.0,19939.0,1127.1,555.23
2011-08-29 12:00,80042.0,19887.0,1111.89,553.73
2011-08-29 13:00,80595.0,19858.0,1111.31,561.37
2011-08-29 14:00,80798.0,19843.0,1115.23,560.72
2011-08-29 15:00,80131.0,19926.0,1140.65,568.55
2011-08-29 16:00,79572.0,20105.0,1116.75,576.34
2011-08-29 17:00,79061.0,20053.0,1100.5,570.6
2011-08-29 18:00,78721.0,20722.0,1091.67,650.55
2011-08-29 19:00,79108.0,20106.0,1126.4,627.35
2011-08-29 20:00,79776.0,18773.0,1114.98,522.76
2011-08-29 21:00,79832.0,18230.0,1103.38,504.71
2011-08-29 22:00,77771.0,17744.0,1070.8,491.87
2011-08-29 23:00,73231.0,17678.0,814.54,491.28
2011-08-30 00:00,68534.0,17692.0,759.89,490.93
2011-08-30 01:00,66041.0,18058.0,658.92,504.56
2011-08-30 02:00,65314.0,18443.0,645.58,511.71
2011-08-30 03:00,65503.0,18987.0,648.51,517.59
2011-08-30 04:00,65925.0,19659.0,666.52,536.7
2011-08-30 05:00,67430.0,20326.0,707.07,591.01
2011-08-30 06:00,70071.0,20895.0,623.01,616.75
2011-08-30 07:00,73291.0,20913.0,753.64,640.92
2011-08-30 08:00,77631.0,20815.0,989.22,632.9
2011-08-30 09:00,80475.0,20789.0,1080.54,602.86
2011-08-30 10:00,81209.0,20794.0,1083.41,632.67
2011-08-30 11:00,80982.0,20737.0,1075.71,631.86
2011-08-30 12:00,80601.0,20677.0,1065.84,631.18
2011-08-30 13:00,80649.0,20656.0,1074.06,636.55
2011-08-30 14:00,80741.0,20571.0,1077.73,629.35
2011-08-30 15:00,80270.0,20545.0,1067.77,629.51
2011-08-30 16:00,79735.0,20744.0,1054.54,638.27
2011-08-30 17:00,79145.0,20951.0,1020.29,642.91
2011-08-30 18:00,78908.0,20773.0,1029.04,637.6
2011-08-30 19:00,79133.0,20067.0,1035.3,618.01
2011-08-30 20:00,79494.0,19095.0,985.97,543.94
2011-08-30 21:00,79788.0,18316.0,988.13,509.45
2011-08-30 22:00,78127.0,17976.0,1001.37,507.25
2011-08-30 23:00,73535.0,17792.0,791.94,494.05
2011-08-31 00:00,69251.0,18065.0,825.86,468.73
2011-08-31 01:00,66706.0,18168.0,738.53,470.17
2011-08-31 02:00,65800.0,18458.0,690.67,474.14
2011-08-31 03:00,65789.0,18903.0,737.38,479.25
2011-08-31 04:00,66326.0,19467.0,751.82,507.93
2011-08-31 05:00,68288.0,20066.0,816.74,513.25
2011-08-31 06:00,70564.0,20497.0,821.27,512.52
2011-08-31 07:00,73775.0,20458.0,892.32,518.13
2011-08-31 08:00,78719.0,20411.0,1069.53,518.42
2011-08-31 09:00,81354.0,20297.0,1125.83,516.4
2011-08-31 10:00,82051.0,20260.0,1132.85,519.05
2011-08-31 11:00,81632.0,20266.0,1124.66,518.68
2011-08-31 12:00,81221.0,20225.0,1119.27,526.07
2011-08-31 13:00,81622.0,20189.0,1166.19,520.97
2011-08-31 14:00,81582.0,20230.0,1168.05,521.57
2011-08-31 15:00,80932.0,20338.0,1204.72,532.41
2011-08-31 16:00,80308.0,20451.0,1149.34,532.99
2011-08-31 17:00,79969.0,20561.0,1112.95,522.59
2011-08-31 18:00,79861.0,20494.0,1114.88,532.85
2011-08-31 19:00,79880.0,19736.0,1093.94,512.85
2011-08-31 20:00,80617.0,18921.0,1071.57,479.72
2011-08-31 21:00,80438.0,18440.0,1040.22,473.19
2011-08-31 22:00,78602.0,18055.0,1045.6,470.45
2011-08-31 23:00,74218.0,18003.0,909.79,468.18
2011-09-01 00:00,69409.0,18181.0,803.65,450.33
2011-09-01 01:00,67042.0,17893.0,785.15,490.89
2011-09-01 02:00,65920.0,18774.0,703.19,448.43
2011-09-01 03:00,65998.0,18677.0,710.15,509.54
2011-09-01 04:00,66604.0,19659.0,760.39,501.43
2011-09-01 05:00,68170.0,19893.0,810.7,551.85
2011-09-01 06:00,70935.0,20303.0,841.8,563.34
2011-09-01 07:00,74036.0,20329.0,937.27,570.59
2011-09-01 08:00,78538.0,20377.0,1039.4,517.67
2011-09-01 09:00,80937.0,20207.0,1094.73,562.62
2011-09-01 10:00,81553.0,20392.0,1101.67,512.02
2011-09-01 11:00,81085.0,20202.0,1090.09,562.66
2011-09-01 12:00,80837.0,20521.0,1085.25,492.64
2011-09-01 13:00,81307.0,20236.0,1089.84,515.99
2011-09-01 14:00,81131.0,20069.0,1084.71,547.85
2011-09-01 15:00,80637.0,20617.0,1091.7,501.67
2011-09-01 16:00,80128.0,20348.0,1080.2,550.01
2011-09-01 17:00,79300.0,20434.0,1060.34,532.14
2011-09-01 18:00,78612.0,20612.0,1057.1,510.54
2011-09-01 19:00,79132.0,19608.0,1074.43,522.6
2011-09-01 20:00,80657.0,19396.0,1070.12,453.19
2011-09-01 21:00,80572.0,18830.0,1044.97,442.0
2011-09-01 22:00,77908.0,18373.0,1014.51,435.06
2011-09-01 23:00,73502.0,18239.0,936.79,431.08
2011-09-02 00:00,69055.0,18126.0,813.4,467.15
2011-09-02 01:00,66834.0,18264.0,746.9,474.37
2011-09-02 02:00,65904.0,18532.0,693.26,479.73
2011-09-02 03:00,66014.0,19035.0,685.4,484.8
2011-09-02 04:00,66742.0,19340.0,730.82,511.57
2011-09-02 05:00,68500.0,19954.0,792.3,522.87
2011-09-02 06:00,71907.0,20375.0,878.13,546.46
2011-09-02 07:00,74654.0,20354.0,933.85,555.86
2011-09-02 08:00,78898.0,20267.0,1044.46,554.85
2011-09-02 09:00,81461.0,20158.0,1104.61,544.11
2011-09-02 10:00,82165.0,20201.0,1119.29,554.11
2011-09-02 11:00,81778.0,20125.0,1090.04,544.32
2011-09-02 12:00,81342.0,20148.0,1076.9,553.69
2011-09-02 13:00,81801.0,20054.0,1116.51,551.2
2011-09-02 14:00,81779.0,20037.0,1116.67,543.48
2011-09-02 15:00,80980.0,20142.0,1075.39,555.29
2011-09-02 16:00,80415.0,20438.0,1061.77,543.5
2011-09-02 17:00,79501.0,20563.0,1048.06,551.02
2011-09-02 18:00,78756.0,21145.0,1045.9,614.8
2011-09-02 19:00,79379.0,19708.0,1069.11,531.26
2011-09-02 20:00,81000.0,18966.0,1062.72,484.93
2011-09-02 21:00,80814.0,18462.0,1047.63,474.59
2011-09-02 22:00,78341.0,18048.0,1015.09,473.06
2011-09-02 23:00,73484.0,17985.0,940.44,470.95
2011-09-03 00:00,69093.0,17589.0,895.67,485.03
2011-09-03 01:00,66866.0,17783.0,815.27,494.27
2011-09-03 02:00,65877.0,17933.0,807.11,496.75
2011-09-03 03:00,65466.0,18335.0,798.34,496.7
